latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
57.44446,-121.23551,353.08,1.48,1.2,2023-06-08,1832,Terra,MODIS,97,6.1NRT,300.65,107.58,D
57.54437,-122.52927,341.52,1.68,1.27,2023-06-08,1832,Terra,MODIS,92,6.1NRT,299.91,84.9,D
57.45105,-121.18378,370.47,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,301.23,200.1,D
57.45308,-121.2082,394.49,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,303.88,384.29,D
57.55173,-122.47247,366.91,1.67,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,304.75,183.89,D
57.5537,-122.4996,365.34,1.67,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,305.85,187.19,D
57.55565,-122.52647,348.56,1.68,1.27,2023-06-08,1832,Terra,MODIS,82,6.1NRT,300.82,109.88,D
57.56297,-122.46942,418.83,1.67,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,313.68,774.92,D
57.56495,-122.49653,464.13,1.67,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,322.6,1908.54,D
57.56694,-122.5238,339.33,1.68,1.27,2023-06-08,1832,Terra,MODIS,86,6.1NRT,299.75,76.81,D
57.46815,-121.12895,327.72,1.47,1.2,2023-06-08,1832,Terra,MODIS,83,6.1NRT,300.46,31.8,D
57.47022,-121.15334,355.51,1.47,1.2,2023-06-08,1832,Terra,MODIS,98,6.1NRT,301.14,118.32,D
57.57421,-122.46642,372.02,1.67,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,302.54,223.53,D
57.57625,-122.49409,412.45,1.67,1.27,2023-06-08,1832,Terra,MODIS,94,6.1NRT,306.29,687.84,D
57.47876,-121.12601,338.4,1.47,1.2,2023-06-08,1832,Terra,MODIS,85,6.1NRT,300.3,56.91,D
57.48082,-121.15026,399.03,1.47,1.2,2023-06-08,1832,Terra,MODIS,87,6.1NRT,307.66,423.98,D
57.48289,-121.17457,318.01,1.48,1.2,2023-06-08,1832,Terra,MODIS,31,6.1NRT,300.71,17.5,D
57.48497,-121.19913,316.35,1.48,1.2,2023-06-08,1832,Terra,MODIS,54,6.1NRT,294.81,16.41,D
57.58551,-122.4642,352.82,1.67,1.27,2023-06-08,1832,Terra,MODIS,78,6.1NRT,297.43,116.55,D
57.59283,-122.40883,336.69,1.66,1.27,2023-06-08,1832,Terra,MODIS,75,6.1NRT,302.53,51.6,D
57.59486,-122.43583,334.77,1.66,1.27,2023-06-08,1832,Terra,MODIS,62,6.1NRT,297.05,46.54,D
57.49585,-121.07253,341.97,1.46,1.2,2023-06-08,1832,Terra,MODIS,72,6.1NRT,299.08,64.99,D
57.49994,-121.1199,341.07,1.47,1.2,2023-06-08,1832,Terra,MODIS,59,6.1NRT,300.19,56.32,D
57.50203,-121.14412,347.35,1.47,1.2,2023-06-08,1832,Terra,MODIS,82,6.1NRT,299.55,78.99,D
57.20833,-111.33814,310.64,1.04,1.02,2023-06-08,1832,Terra,MODIS,37,6.1NRT,299.68,7.99,D
57.21106,-111.35459,311.35,1.04,1.02,2023-06-08,1832,Terra,MODIS,41,6.1NRT,300.37,8.55,D
57.21379,-111.37103,311.33,1.04,1.02,2023-06-08,1832,Terra,MODIS,40,6.1NRT,300.18,8.11,D
56.39549,-107.00227,334.23,1.42,1.18,2023-06-08,1832,Terra,MODIS,69,6.1NRT,294.48,45.77,D
56.39999,-107.02354,368.47,1.42,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,304.89,174.15,D
56.4045,-107.04488,337.88,1.42,1.18,2023-06-08,1832,Terra,MODIS,90,6.1NRT,305.31,54.71,D
56.40899,-107.06613,366.97,1.41,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,306.31,163.02,D
56.41346,-107.08735,371.45,1.41,1.18,2023-06-08,1832,Terra,MODIS,87,6.1NRT,303.09,185.13,D
56.4179,-107.10841,342.78,1.41,1.17,2023-06-08,1832,Terra,MODIS,0,6.1NRT,294.93,63.98,D
56.40985,-107.01689,369.42,1.42,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,302.61,178.64,D
56.41432,-107.03805,379.24,1.42,1.18,2023-06-08,1832,Terra,MODIS,94,6.1NRT,308.36,237.41,D
58.17808,-118.40861,308.03,1.21,1.1,2023-06-08,1832,Terra,MODIS,37,6.1NRT,292.83,8.2,D
56.38791,-106.85973,324,1.44,1.19,2023-06-08,1832,Terra,MODIS,55,6.1NRT,302.57,22.04,D
56.39247,-106.88123,321.81,1.44,1.19,2023-06-08,1832,Terra,MODIS,36,6.1NRT,303.24,18.48,D
56.4508,-107.15839,344.26,1.4,1.17,2023-06-08,1832,Terra,MODIS,69,6.1NRT,302.18,66.46,D
56.45955,-107.20026,330.46,1.39,1.17,2023-06-08,1832,Terra,MODIS,58,6.1NRT,295.3,36.27,D
56.46499,-107.17281,327.29,1.4,1.17,2023-06-08,1832,Terra,MODIS,54,6.1NRT,302.09,27.01,D
56.46932,-107.19363,340.9,1.39,1.17,2023-06-08,1832,Terra,MODIS,90,6.1NRT,301.8,60.84,D
56.47368,-107.21455,348.56,1.39,1.17,2023-06-08,1832,Terra,MODIS,95,6.1NRT,299.26,87.44,D
56.47804,-107.23554,328.04,1.39,1.17,2023-06-08,1832,Terra,MODIS,83,6.1NRT,297.58,35.85,D
56.48349,-107.20814,330.28,1.39,1.17,2023-06-08,1832,Terra,MODIS,81,6.1NRT,303.63,38.19,D
56.48785,-107.22913,327.36,1.39,1.17,2023-06-08,1832,Terra,MODIS,81,6.1NRT,297.83,33.73,D
57.3757,-111.89841,310.36,1.02,1.01,2023-06-08,1832,Terra,MODIS,9,6.1NRT,298.26,6.68,D
56.44793,-106.73796,314.84,1.45,1.19,2023-06-08,1832,Terra,MODIS,54,6.1NRT,298.41,9.25,D
56.45255,-106.75964,338.26,1.45,1.19,2023-06-08,1832,Terra,MODIS,90,6.1NRT,301.19,56.52,D
56.32234,-106.10432,318.02,1.54,1.22,2023-06-08,1832,Terra,MODIS,65,6.1NRT,294.34,23.86,D
56.32736,-106.12723,333,1.54,1.22,2023-06-08,1832,Terra,MODIS,76,6.1NRT,298.77,53.65,D
56.33755,-106.12006,338.59,1.54,1.22,2023-06-08,1832,Terra,MODIS,0,6.1NRT,298.57,67.15,D
58.47529,-120.36538,334.72,1.42,1.18,2023-06-08,1832,Terra,MODIS,89,6.1NRT,298.32,53.29,D
58.47737,-120.38942,358.25,1.42,1.18,2023-06-08,1832,Terra,MODIS,99,6.1NRT,307.35,131.26,D
58.47945,-120.41354,360.54,1.43,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,303.11,142.65,D
56.50062,-106.82569,361.11,1.43,1.18,2023-06-08,1832,Terra,MODIS,94,6.1NRT,301.83,137.29,D
58.48573,-120.36233,318.27,1.42,1.18,2023-06-08,1832,Terra,MODIS,62,6.1NRT,298.11,21.27,D
56.39838,-106.1301,310.78,1.53,1.22,2023-06-08,1832,Terra,MODIS,55,6.1NRT,295.91,13.19,D
56.40328,-106.15285,307.59,1.53,1.22,2023-06-08,1832,Terra,MODIS,26,6.1NRT,295.16,8.21,D
56.54023,-106.79862,319.75,1.43,1.18,2023-06-08,1832,Terra,MODIS,42,6.1NRT,301.55,13.16,D
56.40026,-106.12205,311.04,1.53,1.22,2023-06-08,1832,Terra,MODIS,39,6.1NRT,294.66,13.16,D
56.54457,-106.78873,327.1,1.43,1.18,2023-06-08,1832,Terra,MODIS,39,6.1NRT,299.75,30.76,D
56.58187,-106.91131,319.36,1.42,1.18,2023-06-08,1832,Terra,MODIS,58,6.1NRT,299.2,17.97,D
56.5872,-106.88314,327.25,1.42,1.18,2023-06-08,1832,Terra,MODIS,38,6.1NRT,300.53,29.08,D
56.57434,-106.76868,337.73,1.43,1.18,2023-06-08,1832,Terra,MODIS,85,6.1NRT,295.73,60.5,D
56.59251,-106.85483,334.48,1.42,1.18,2023-06-08,1832,Terra,MODIS,64,6.1NRT,300.29,42.76,D
56.58426,-106.76202,380.37,1.43,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,302.11,254.68,D
56.58875,-106.78329,370.05,1.43,1.18,2023-06-08,1832,Terra,MODIS,94,6.1NRT,304.1,184.44,D
56.59331,-106.80495,333.89,1.43,1.18,2023-06-08,1832,Terra,MODIS,54,6.1NRT,302.1,42.71,D
56.60853,-106.76974,342.61,1.43,1.18,2023-06-08,1832,Terra,MODIS,80,6.1NRT,299.75,71.13,D
56.61305,-106.79129,338.26,1.43,1.18,2023-06-08,1832,Terra,MODIS,68,6.1NRT,303.29,58.95,D
56.61845,-106.76311,317.9,1.43,1.18,2023-06-08,1832,Terra,MODIS,57,6.1NRT,297.63,20.21,D
56.64556,-106.53828,346.36,1.46,1.19,2023-06-08,1832,Terra,MODIS,82,6.1NRT,296.17,86.44,D
56.65021,-106.56021,373.78,1.45,1.19,2023-06-08,1832,Terra,MODIS,87,6.1NRT,297.73,214.3,D
56.65488,-106.58224,348.24,1.45,1.19,2023-06-08,1832,Terra,MODIS,90,6.1NRT,295.74,90.62,D
56.66017,-106.55338,322.8,1.45,1.19,2023-06-08,1832,Terra,MODIS,68,6.1NRT,298.23,27.23,D
56.6648,-106.57528,315.84,1.45,1.19,2023-06-08,1832,Terra,MODIS,46,6.1NRT,297.75,14.87,D
56.7132,-106.56007,327.33,1.45,1.19,2023-06-08,1832,Terra,MODIS,55,6.1NRT,297.08,30.17,D
56.71786,-106.58192,326.17,1.44,1.19,2023-06-08,1832,Terra,MODIS,24,6.1NRT,297.33,25.76,D
56.72777,-106.575,332.48,1.44,1.19,2023-06-08,1832,Terra,MODIS,55,6.1NRT,298.52,40.13,D
56.8208,-106.55502,328.46,1.44,1.19,2023-06-08,1832,Terra,MODIS,74,6.1NRT,294.85,39.81,D
56.82542,-106.57678,326.44,1.43,1.18,2023-06-08,1832,Terra,MODIS,83,6.1NRT,297.46,35.98,D
56.84645,-106.46117,315.93,1.45,1.19,2023-06-08,1832,Terra,MODIS,56,6.1NRT,294.33,19.38,D
56.85112,-106.48335,309.55,1.44,1.19,2023-06-08,1832,Terra,MODIS,0,6.1NRT,296.02,11.67,D
56.87081,-106.38644,369.45,1.45,1.19,2023-06-08,1832,Terra,MODIS,0,6.1NRT,300.73,187.79,D
56.87601,-106.35729,316.65,1.46,1.19,2023-06-08,1832,Terra,MODIS,0,6.1NRT,297.74,19.69,D
58.41658,-114.69154,313.05,1.02,1.01,2023-06-08,1832,Terra,MODIS,43,6.1NRT,301.35,9.74,D
59.08714,-120.17878,331.1,1.43,1.18,2023-06-08,1832,Terra,MODIS,85,6.1NRT,298.9,43.28,D
59.08921,-120.20319,319.65,1.43,1.18,2023-06-08,1832,Terra,MODIS,36,6.1NRT,293.98,21.29,D
58.3873,-113.86127,317.24,1.01,1,2023-06-08,1832,Terra,MODIS,68,6.1NRT,292.04,11.82,D
58.38962,-113.87783,325.64,1.01,1,2023-06-08,1832,Terra,MODIS,79,6.1NRT,293.94,19.26,D
58.39598,-113.85691,352.24,1.01,1,2023-06-08,1832,Terra,MODIS,97,6.1NRT,293.99,63.89,D
58.3983,-113.87347,379.53,1.01,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,300.66,147.91,D
58.40062,-113.89006,341.11,1.01,1,2023-06-08,1832,Terra,MODIS,92,6.1NRT,296.97,39.69,D
58.40698,-113.86913,336.14,1.01,1,2023-06-08,1832,Terra,MODIS,89,6.1NRT,293.96,34.42,D
58.4093,-113.8857,316.48,1.01,1,2023-06-08,1832,Terra,MODIS,39,6.1NRT,294.74,10.07,D
59.2006,-120.31417,323.37,1.45,1.19,2023-06-08,1832,Terra,MODIS,49,6.1NRT,295.96,27.84,D
59.21321,-120.33567,319.55,1.45,1.19,2023-06-08,1832,Terra,MODIS,13,6.1NRT,291.57,24.03,D
59.20652,-120.00848,303.03,1.41,1.18,2023-06-08,1832,Terra,MODIS,53,6.1NRT,290.09,6.49,D
59.20867,-120.03296,332.44,1.42,1.18,2023-06-08,1832,Terra,MODIS,88,6.1NRT,292.21,51.6,D
59.25534,-120.13755,321.37,1.43,1.18,2023-06-08,1832,Terra,MODIS,40,6.1NRT,290.83,26.11,D
59.26579,-120.13419,319.73,1.43,1.18,2023-06-08,1832,Terra,MODIS,37,6.1NRT,290.18,24.53,D
58.5787,-113.82359,315.88,1.01,1,2023-06-08,1832,Terra,MODIS,70,6.1NRT,292.6,11.57,D
57.50411,-121.16834,347.17,1.48,1.2,2023-06-08,1832,Terra,MODIS,71,6.1NRT,296.42,81.78,D
57.60401,-122.40534,345.08,1.66,1.27,2023-06-08,1832,Terra,MODIS,93,6.1NRT,296.41,83.73,D
57.60616,-122.43376,397.48,1.66,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,299.13,475.89,D
57.51264,-121.14114,357.32,1.47,1.2,2023-06-08,1832,Terra,MODIS,98,6.1NRT,299.08,119.21,D
57.51474,-121.16537,376.37,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,299.08,229.16,D
57.50549,-121.13612,350.57,1.47,1.2,2023-06-08,1832,Terra,MODIS,96,6.1NRT,301.45,91.47,D
57.50748,-121.16034,374.82,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,297.78,218.59,D
57.60261,-122.39805,341.73,1.66,1.27,2023-06-08,1832,Terra,MODIS,87,6.1NRT,298.01,75.41,D
57.60467,-122.42683,387.52,1.66,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,298.32,372.36,D
57.50817,-121.03786,355.68,1.46,1.19,2023-06-08,1832,Terra,MODIS,98,6.1NRT,299.02,112.82,D
57.51017,-121.06178,346.23,1.46,1.2,2023-06-08,1832,Terra,MODIS,94,6.1NRT,300.1,77.47,D
57.51611,-121.13321,334.97,1.47,1.2,2023-06-08,1832,Terra,MODIS,68,6.1NRT,298.05,43.94,D
57.51811,-121.15746,391.53,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,298.9,351.16,D
57.61592,-122.42422,355.36,1.66,1.27,2023-06-08,1832,Terra,MODIS,98,6.1NRT,290.64,141.78,D
57.6179,-122.45168,351.22,1.67,1.27,2023-06-08,1832,Terra,MODIS,84,6.1NRT,288.23,130.88,D
57.51875,-121.03499,421.73,1.46,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,313.26,694.72,D
57.52074,-121.05875,398.48,1.46,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,309.13,404.27,D
57.52274,-121.08263,346.69,1.47,1.2,2023-06-08,1832,Terra,MODIS,82,6.1NRT,302.35,76.21,D
57.52475,-121.10669,344.67,1.47,1.2,2023-06-08,1832,Terra,MODIS,89,6.1NRT,302.58,72.7,D
57.53133,-121.05583,392.01,1.46,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,305.24,343.28,D
57.53335,-121.07981,446.7,1.47,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,322.08,1155.1,D
57.53537,-121.10389,475.65,1.47,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,328.82,1923.55,D
57.53738,-121.12789,368.82,1.47,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,296.58,180.43,D
57.63421,-122.36115,352.43,1.65,1.26,2023-06-08,1832,Terra,MODIS,97,6.1NRT,293.83,124.55,D
57.54192,-121.05291,337.54,1.46,1.2,2023-06-08,1832,Terra,MODIS,74,6.1NRT,296.27,45.19,D
57.54395,-121.07699,471.78,1.47,1.2,2023-06-08,1832,Terra,MODIS,94,6.1NRT,316.82,1802.98,D
57.54599,-121.10106,475.99,1.47,1.2,2023-06-08,1832,Terra,MODIS,94,6.1NRT,319.62,1938.12,D
57.64343,-122.3314,399.91,1.65,1.26,2023-06-08,1832,Terra,MODIS,100,6.1NRT,303.08,506.73,D
57.64542,-122.35828,499.97,1.65,1.26,2023-06-08,1832,Terra,MODIS,100,6.1NRT,328.39,3340.28,D
57.6475,-122.38644,370.84,1.66,1.27,2023-06-08,1832,Terra,MODIS,100,6.1NRT,292.01,236.04,D
57.54433,-120.9545,328.26,1.45,1.19,2023-06-08,1832,Terra,MODIS,35,6.1NRT,301.58,30.26,D
57.6547,-122.32946,381.03,1.65,1.26,2023-06-08,1832,Terra,MODIS,94,6.1NRT,296.15,312.59,D
57.57755,-121.2173,321.97,1.49,1.2,2023-06-08,1832,Terra,MODIS,67,6.1NRT,297.31,20.88,D
57.57961,-121.24181,335.01,1.49,1.21,2023-06-08,1832,Terra,MODIS,88,6.1NRT,299.71,49.43,D
57.58373,-121.291,333.89,1.5,1.21,2023-06-08,1832,Terra,MODIS,87,6.1NRT,300.75,48.04,D
57.55714,-120.73235,311.08,1.42,1.18,2023-06-08,1832,Terra,MODIS,56,6.1NRT,298.82,9.23,D
57.56858,-120.67525,326.6,1.42,1.18,2023-06-08,1832,Terra,MODIS,83,6.1NRT,299.01,31.54,D
57.57058,-120.6985,352.43,1.42,1.18,2023-06-08,1832,Terra,MODIS,97,6.1NRT,302.76,103.38,D
57.58268,-120.83994,314.58,1.44,1.19,2023-06-08,1832,Terra,MODIS,41,6.1NRT,300.09,12.16,D
57.579,-120.67224,328.13,1.42,1.18,2023-06-08,1832,Terra,MODIS,84,6.1NRT,298.23,35.17,D
57.58101,-120.69547,347.68,1.42,1.18,2023-06-08,1832,Terra,MODIS,95,6.1NRT,299.63,86.89,D
57.62959,-121.27277,349.22,1.5,1.21,2023-06-08,1832,Terra,MODIS,95,6.1NRT,301.85,93.42,D
57.63161,-121.29752,341.04,1.5,1.21,2023-06-08,1832,Terra,MODIS,92,6.1NRT,299.62,66.42,D
57.6403,-121.26991,424.25,1.5,1.21,2023-06-08,1832,Terra,MODIS,100,6.1NRT,310.57,765.19,D
57.64233,-121.29464,410.68,1.5,1.21,2023-06-08,1832,Terra,MODIS,100,6.1NRT,307.03,570.58,D
57.64892,-121.24187,328.57,1.49,1.21,2023-06-08,1832,Terra,MODIS,80,6.1NRT,300.71,32.84,D
57.651,-121.26704,421.69,1.5,1.21,2023-06-08,1832,Terra,MODIS,100,6.1NRT,310.59,725.78,D
57.65304,-121.29174,361.75,1.5,1.21,2023-06-08,1832,Terra,MODIS,100,6.1NRT,297.67,151.39,D
57.63929,-120.87251,327.62,1.45,1.19,2023-06-08,1832,Terra,MODIS,56,6.1NRT,297.03,33.51,D
57.67295,-120.88741,325.65,1.45,1.19,2023-06-08,1832,Terra,MODIS,53,6.1NRT,294.36,28.13,D
57.66652,-120.88207,338.81,1.45,1.19,2023-06-08,1832,Terra,MODIS,88,6.1NRT,297.41,58.58,D
55.79488,-107.7825,315.59,1.38,1.16,2023-06-08,1832,Terra,MODIS,0,6.1NRT,296.75,13.02,D
57.70247,-120.79841,426.07,1.44,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,306.35,747.18,D
57.70452,-120.82227,392.55,1.44,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,303.12,341.37,D
57.70658,-120.84617,360.54,1.45,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,299.36,129.52,D
57.70864,-120.87029,381.06,1.45,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,301.6,254.7,D
57.71297,-120.79546,441.19,1.44,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,310.24,1016.54,D
57.71503,-120.81931,469.33,1.44,1.19,2023-06-08,1832,Terra,MODIS,100,6.1NRT,316.91,1687.58,D
57.7171,-120.84322,478.01,1.45,1.19,2023-06-08,1832,Terra,MODIS,94,6.1NRT,318.07,1952.37,D
57.71918,-120.86734,408.87,1.45,1.19,2023-06-08,1832,Terra,MODIS,94,6.1NRT,303.89,518.06,D
57.74383,-121.15781,326.33,1.49,1.2,2023-06-08,1832,Terra,MODIS,79,6.1NRT,293.74,33.91,D
57.74632,-121.05814,369.4,1.47,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,301.59,187.14,D
57.74839,-121.08253,368.02,1.48,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,298,181.18,D
55.0341,-104.07412,319.48,2.05,1.39,2023-06-08,1832,Terra,MODIS,59,6.1NRT,294.07,45.29,D
57.74857,-120.95763,321.69,1.46,1.19,2023-06-08,1832,Terra,MODIS,28,6.1NRT,295.89,23.54,D
57.75695,-121.05526,431.04,1.47,1.2,2023-06-08,1832,Terra,MODIS,100,6.1NRT,310.58,864.22,D
57.75903,-121.07964,442.39,1.48,1.2,2023-06-08,1832,Terra,MODIS,94,6.1NRT,313.07,1085.54,D
57.78607,-121.40221,318.88,1.52,1.22,2023-06-08,1832,Terra,MODIS,75,6.1NRT,293.88,24.32,D
55.03623,-104.06742,320.87,2.05,1.39,2023-06-08,1832,Terra,MODIS,68,6.1NRT,294.06,45.55,D
57.89417,-121.89495,307.4,1.6,1.24,2023-06-08,1832,Terra,MODIS,60,6.1NRT,294.52,10.95,D
56.24396,-107.29207,358.3,1.4,1.17,2023-06-08,1832,Terra,MODIS,75,6.1NRT,298.26,128.86,D
56.40431,-107.9754,322.58,1.31,1.14,2023-06-08,1832,Terra,MODIS,68,6.1NRT,296.17,23.56,D
56.41189,-107.96384,400.47,1.31,1.14,2023-06-08,1832,Terra,MODIS,0,6.1NRT,303.25,371.09,D
56.41589,-107.98366,387.02,1.31,1.14,2023-06-08,1832,Terra,MODIS,87,6.1NRT,304.26,264.68,D
58.18517,-120.06271,315.34,1.37,1.16,2023-06-08,1832,Terra,MODIS,7,6.1NRT,296.76,14.47,D
58.19334,-120.03654,319.2,1.37,1.16,2023-06-08,1832,Terra,MODIS,44,6.1NRT,299.57,20.89,D
58.19543,-120.05957,319.84,1.37,1.16,2023-06-08,1832,Terra,MODIS,46,6.1NRT,301.5,22.16,D
56.48445,-107.89407,341.7,1.32,1.14,2023-06-08,1832,Terra,MODIS,80,6.1NRT,294.75,60.67,D
56.48845,-107.91417,346.02,1.31,1.14,2023-06-08,1832,Terra,MODIS,82,6.1NRT,295.42,73.57,D
56.48674,-107.90952,344.77,1.31,1.14,2023-06-08,1832,Terra,MODIS,81,6.1NRT,294.63,68.94,D
56.48006,-107.82317,339.03,1.32,1.14,2023-06-08,1832,Terra,MODIS,70,6.1NRT,298.3,50.36,D
56.49224,-107.88318,331.87,1.32,1.14,2023-06-08,1832,Terra,MODIS,53,6.1NRT,298.23,32.36,D
56.49631,-107.90329,351.82,1.31,1.14,2023-06-08,1832,Terra,MODIS,82,6.1NRT,301.43,87.13,D
56.49113,-107.77052,332.61,1.33,1.14,2023-06-08,1832,Terra,MODIS,66,6.1NRT,294.98,41.54,D
58.12036,-118.35335,377.05,1.21,1.09,2023-06-08,1832,Terra,MODIS,100,6.1NRT,301.06,179.86,D
56.371,-107.02505,309.92,1.42,1.18,2023-06-08,1832,Terra,MODIS,28,6.1NRT,289.11,11.98,D
56.37543,-107.04633,340.62,1.42,1.18,2023-06-08,1832,Terra,MODIS,0,6.1NRT,291.68,70.08,D
56.37988,-107.06768,369.15,1.42,1.18,2023-06-08,1832,Terra,MODIS,0,6.1NRT,294.01,183.15,D
58.12575,-118.30982,336.45,1.2,1.09,2023-06-08,1832,Terra,MODIS,83,6.1NRT,295.7,43.15,D
58.12785,-118.32977,337.27,1.21,1.09,2023-06-08,1832,Terra,MODIS,52,6.1NRT,294.86,39.6,D
56.34483,-106.84602,422.72,1.45,1.19,2023-06-08,1832,Terra,MODIS,94,6.1NRT,307.61,709.23,D
56.38086,-107.01836,330.74,1.42,1.18,2023-06-08,1832,Terra,MODIS,75,6.1NRT,291,43.51,D
56.38534,-107.03987,357.08,1.42,1.18,2023-06-08,1832,Terra,MODIS,93,6.1NRT,295.6,125.69,D
58.13533,-118.30623,352.69,1.2,1.09,2023-06-08,1832,Terra,MODIS,97,6.1NRT,302.28,83.02,D
58.13743,-118.32614,350.84,1.21,1.09,2023-06-08,1832,Terra,MODIS,91,6.1NRT,299.64,72.27,D
56.35475,-106.83915,336.37,1.45,1.19,2023-06-08,1832,Terra,MODIS,77,6.1NRT,298,52.41,D
56.35931,-106.86094,349.33,1.44,1.19,2023-06-08,1832,Terra,MODIS,72,6.1NRT,300.46,94.25,D
56.39075,-107.01177,383.64,1.42,1.18,2023-06-08,1832,Terra,MODIS,87,6.1NRT,298.41,273.9,D
56.39521,-107.03325,385.94,1.42,1.18,2023-06-08,1832,Terra,MODIS,94,6.1NRT,304.9,290.44,D
56.39965,-107.05468,390,1.42,1.18,2023-06-08,1832,Terra,MODIS,87,6.1NRT,305.41,322.01,D
56.40406,-107.07596,381.98,1.41,1.18,2023-06-08,1832,Terra,MODIS,75,6.1NRT,304.26,258.99,D
56.40843,-107.09704,345.24,1.41,1.18,2023-06-08,1832,Terra,MODIS,0,6.1NRT,294.92,78.14,D
58.1428,-118.28274,333.09,1.2,1.09,2023-06-08,1832,Terra,MODIS,88,6.1NRT,294.47,39.24,D
58.14491,-118.30259,362.79,1.2,1.09,2023-06-08,1832,Terra,MODIS,100,6.1NRT,303.78,118.42,D
58.14701,-118.32249,367.27,1.21,1.09,2023-06-08,1832,Terra,MODIS,100,6.1NRT,304.06,132.74,D
58.14912,-118.34245,335.9,1.21,1.09,2023-06-08,1832,Terra,MODIS,72,6.1NRT,296.04,40.48,D
56.40505,-107.02646,372.75,1.42,1.18,2023-06-08,1832,Terra,MODIS,100,6.1NRT,306.45,199.74,D
56.40947,-107.04783,357.36,1.42,1.18,2023-06-08,1832,Terra,MODIS,99,6.1NRT,307.18,121.86,D
56.41387,-107.0691,346.17,1.41,1.18,2023-06-08,1832,Terra,MODIS,94,6.1NRT,304.54,78.1,D
56.41828,-107.09045,354.14,1.41,1.18,2023-06-08,1832,Terra,MODIS,85,6.1NRT,302.4,106.36,D
53.77872,-115.82499,340.33,1,1,2023-06-08,1832,Terra,MODIS,90,6.1NRT,299.48,35.54,D
53.35837,-115.82463,351.79,1,1,2023-06-08,1832,Terra,MODIS,96,6.1NRT,307.89,56.55,D
53.35626,-115.81012,332.61,1,1,2023-06-08,1832,Terra,MODIS,67,6.1NRT,303.36,23.26,D
53.35809,-115.88618,403.98,1,1,2023-06-08,1832,Terra,MODIS,94,6.1NRT,305.05,268.39,D
53.34968,-115.8281,365.52,1,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,309.77,91.21,D
53.34757,-115.81359,342.95,1,1,2023-06-08,1832,Terra,MODIS,91,6.1NRT,306.75,38.12,D
53.28249,-115.69219,316.99,1,1,2023-06-08,1832,Terra,MODIS,48,6.1NRT,304,8.41,D
53.34771,-116.40348,311.2,1,1,2023-06-08,1832,Terra,MODIS,38,6.1NRT,294.87,5.57,D
53.34566,-116.38887,327.05,1,1,2023-06-08,1832,Terra,MODIS,81,6.1NRT,295.47,19.37,D
53.34361,-116.37427,326.53,1,1,2023-06-08,1832,Terra,MODIS,70,6.1NRT,299.18,17.19,D
53.33951,-116.34509,331.51,1,1,2023-06-08,1832,Terra,MODIS,67,6.1NRT,305.8,21.04,D
53.33488,-116.37762,361.75,1,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,299.2,84.22,D
53.33283,-116.36304,418.84,1,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,311.85,379.48,D
53.33078,-116.34845,400.2,1,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,314.32,246.16,D
53.32873,-116.33385,370.17,1,1,2023-06-08,1832,Terra,MODIS,100,6.1NRT,306.99,108.36,D
53.32411,-116.36639,344.74,1,1,2023-06-08,1832,Terra,MODIS,93,6.1NRT,298.03,45.94,D
53.29435,-116.28564,338.26,1,1,2023-06-08,1832,Terra,MODIS,77,6.1NRT,302.03,32.37,D
